order_id,seller_id,customer_id,order_date,order_value,is_returned,profit
O003353,S0485,C02100,2023-06-30,51.32,0,13.6
O003354,S0118,C00088,2022-11-08,211.46,0,46.61
O003355,S0422,C00818,2022-02-11,20.2,0,5.86
O003356,S0152,C01746,2023-07-19,275.4,0,43.93
O003357,S0161,C00244,2023-12-30,231.54,0,43.35
O003358,S0341,C01641,2022-08-09,58.91,0,15.3
O003359,S0019,C01923,2023-09-30,55.79,0,9.18
O003360,S0308,C01906,2023-08-12,124.94,0,26.48
O003361,S0262,C00453,2022-02-05,182.5,0,64.88
O003362,S0172,C01474,2023-12-25,111.53,1,-6.36
O003363,S0202,C01588,2021-11-30,40.3,0,6.91
O003364,S0461,C01222,2023-02-13,971.76,0,281.82
O003365,S0297,C00438,2023-11-18,159.53,0,29.47
O003366,S0226,C00586,2022-11-26,129.1,0,44.99
O003367,S0348,C01432,2023-06-27,326.46,0,59.27
O003368,S0395,C00883,2023-11-11,143.17,1,-9.14
O003369,S0379,C00871,2023-12-05,196.22,0,26.43
O003370,S0216,C00614,2023-01-07,141.58,0,16.33
O003371,S0256,C01507,2022-11-02,12.91,0,2.17
O003372,S0042,C00560,2023-11-30,470.33,1,-41.37
O003373,S0250,C00292,2023-08-29,198.19,0,67.39
O003374,S0349,C02225,2023-12-27,30.42,0,5.6
O003375,S0385,C02216,2023-11-13,217.54,0,44.15
O003376,S0135,C00677,2023-12-29,159.79,0,58.42
O003377,S0133,C01422,2023-09-07,51.27,1,-4.04
O003378,S0010,C02117,2023-05-30,61.43,0,18.37
O003379,S0296,C01031,2023-02-22,375.39,0,103.63
O003380,S0451,C00936,2023-12-02,46.88,0,7.45
O003381,S0331,C01972,2023-05-23,55.87,0,8.95
O003382,S0492,C01481,2022-10-26,63.5,0,7.31
O003383,S0284,C00049,2023-11-14,65.82,0,9.9
O003384,S0431,C00978,2023-09-12,119.97,0,38.2
O003385,S0499,C01717,2023-02-10,189.16,0,58.47
O003386,S0194,C01953,2023-06-26,226.09,1,-18.66
O003387,S0430,C01065,2022-10-24,54.51,0,11.12
O003388,S0135,C00998,2023-12-31,30.58,0,9.93
O003389,S0254,C00241,2022-12-22,174.91,0,57.31
O003390,S0472,C00899,2022-07-04,65.31,0,18.11
O003391,S0390,C02480,2023-08-13,223.26,1,-17.12
O003392,S0084,C00277,2023-12-20,5.98,0,2.25
O003393,S0185,C01067,2023-10-24,132.27,0,39.28
O003394,S0040,C01375,2022-08-24,76.04,0,14.12
O003395,S0380,C01228,2023-11-03,53.27,0,7.21
O003396,S0195,C00028,2021-06-09,98.51,0,19.45
O003397,S0453,C02176,2023-05-19,78.15,0,24.0
O003398,S0026,C00193,2022-07-11,159.07,0,28.86
O003399,S0148,C00277,2022-11-04,64.29,0,8.57
O003400,S0240,C00782,2023-11-28,65.32,0,24.54
O003401,S0281,C01369,2023-08-21,145.94,0,19.89
O003402,S0296,C01237,2022-09-07,194.67,0,47.65
O003403,S0016,C01132,2021-10-28,60.01,0,6.08
O003404,S0417,C02359,2022-06-19,126.08,0,21.18
O003405,S0363,C01875,2023-12-08,492.22,0,87.87
O003406,S0287,C02183,2023-02-10,138.83,0,50.43
O003407,S0009,C01968,2022-03-19,147.42,1,-13.28
O003408,S0213,C02132,2023-12-03,182.41,0,42.52
O003409,S0348,C02101,2023-03-07,282.94,0,89.98
O003410,S0234,C02159,2022-11-05,177.27,0,57.72
O003411,S0073,C01590,2023-11-26,207.02,0,57.02
O003412,S0475,C00038,2023-11-20,38.18,0,5.46
O003413,S0441,C01909,2022-02-06,55.36,0,13.45
O003414,S0382,C01240,2022-03-12,689.67,0,79.47
O003415,S0168,C01674,2023-12-06,50.29,0,18.65
O003416,S0280,C00247,2023-12-31,222.93,0,50.83
O003417,S0376,C01176,2023-05-26,115.16,0,15.0
O003418,S0144,C00840,2023-09-26,203.37,0,74.44
O003419,S0408,C00831,2021-10-20,319.86,0,124.55
O003420,S0462,C00399,2023-08-30,256.13,0,69.73
O003421,S0135,C01406,2023-12-16,54.47,0,6.66
O003422,S0164,C00666,2023-04-19,8.59,0,3.35
O003423,S0172,C01112,2023-12-27,53.91,0,11.54
O003424,S0267,C02167,2023-04-09,91.55,1,-6.25
O003425,S0116,C01790,2023-12-24,24.41,0,5.78
O003426,S0098,C01906,2023-11-16,275.02,0,96.06
O003427,S0255,C01876,2023-12-25,159.3,0,49.98
O003428,S0328,C01163,2022-12-10,109.55,0,25.99
O003429,S0388,C01718,2023-10-12,78.41,0,27.62
O003430,S0020,C02402,2023-12-31,30.17,0,11.86
O003431,S0060,C02300,2023-03-12,236.47,0,63.75
O003432,S0402,C01385,2022-09-23,573.27,0,81.72
O003433,S0098,C00934,2023-11-30,86.35,0,9.62
O003434,S0399,C01284,2023-11-26,42.1,1,-3.49
O003435,S0296,C01707,2023-05-10,91.47,0,32.19
O003436,S0250,C00027,2023-07-24,154.55,0,29.0
O003437,S0305,C00448,2023-06-16,198.14,0,20.06
O003438,S0283,C02078,2023-10-27,173.82,0,46.93
O003439,S0018,C00681,2022-10-25,28.88,0,4.51
O003440,S0463,C00240,2023-07-03,189.59,0,73.99
O003441,S0390,C01525,2023-01-09,77.2,0,10.91
O003442,S0478,C00370,2023-07-29,238.42,1,-23.69
O003443,S0356,C01004,2023-09-07,36.04,0,10.86
O003444,S0164,C00703,2023-10-19,28.93,0,9.03
O003445,S0370,C00876,2023-12-30,427.09,0,91.11
O003446,S0472,C00344,2023-12-10,138.03,0,43.48
O003447,S0194,C01475,2023-10-24,83.03,0,13.84
O003448,S0230,C02167,2021-11-08,86.26,0,13.39
O003449,S0361,C02454,2022-12-28,36.09,0,7.94
O003450,S0042,C00251,2023-12-12,251.55,0,57.91
O003451,S0430,C00956,2023-04-19,41.78,0,15.45
O003452,S0260,C01958,2023-07-14,56.89,0,18.22
O003453,S0340,C00647,2023-11-21,64.63,0,7.21
O003454,S0427,C02360,2023-12-14,12.86,0,3.07
O003455,S0105,C00397,2023-05-21,67.54,0,14.96
O003456,S0371,C01157,2021-07-19,202.68,0,29.33
O003457,S0239,C00679,2022-08-02,285.02,0,39.46
O003458,S0148,C02239,2023-06-13,64.35,0,11.6
O003459,S0400,C01225,2023-12-01,137.14,0,43.12
O003460,S0105,C01019,2023-01-08,137.4,1,-11.34
O003461,S0010,C01279,2023-07-13,87.22,0,10.99
O003462,S0067,C01394,2021-12-13,47.16,0,10.01
O003463,S0006,C01333,2021-05-10,138.31,0,39.7
O003464,S0038,C00824,2023-07-05,143.95,0,47.43
O003465,S0141,C02399,2023-09-12,304.03,0,76.75
O003466,S0363,C00148,2023-02-02,127.86,0,33.14
O003467,S0128,C01957,2023-08-29,74.78,0,19.63
O003468,S0316,C00375,2023-02-13,89.51,0,30.87
O003469,S0479,C01052,2022-11-03,86.71,0,10.4
O003470,S0318,C01309,2022-10-24,230.76,0,75.07
O003471,S0455,C00414,2022-11-15,125.43,0,24.34
O003472,S0280,C00221,2023-12-31,57.14,0,12.19
O003473,S0484,C00345,2022-10-15,144.56,0,44.95
O003474,S0487,C00786,2023-02-28,102.72,0,21.0
O003475,S0260,C00807,2023-10-18,106.43,0,14.2
O003476,S0234,C02159,2023-02-23,154.62,0,29.74
O003477,S0339,C02098,2022-09-07,68.97,0,20.4
O003478,S0394,C01768,2023-12-03,95.99,0,14.63
O003479,S0088,C00404,2023-09-13,140.62,0,36.22
O003480,S0099,C01309,2022-10-19,24.63,0,5.36
O003481,S0327,C02217,2023-04-09,326.58,0,46.92
O003482,S0182,C01159,2022-10-12,46.41,0,7.93
O003483,S0325,C00704,2023-04-14,55.66,0,11.83
O003484,S0055,C00864,2023-12-24,75.45,0,26.38
O003485,S0175,C00357,2022-03-29,51.01,0,12.71
O003486,S0083,C01609,2023-07-11,149.15,0,17.01
O003487,S0214,C00028,2022-07-11,145.18,0,37.38
O003488,S0387,C01358,2023-08-08,163.04,0,54.45
O003489,S0404,C00806,2023-08-03,55.53,0,12.18
O003490,S0273,C02184,2023-08-16,198.36,0,58.37
O003491,S0326,C00068,2023-04-08,305.3,0,33.03
O003492,S0366,C00757,2023-05-17,135.97,0,17.75
O003493,S0084,C01526,2023-12-28,236.85,0,77.84
O003494,S0048,C00018,2023-11-23,52.97,0,16.82
O003495,S0302,C01951,2023-10-22,330.92,0,126.18
O003496,S0466,C02480,2022-02-18,264.78,1,-13.53
O003497,S0367,C01769,2023-12-11,215.25,0,22.67
O003498,S0081,C00054,2023-10-14,115.62,0,23.6
O003499,S0081,C00830,2023-11-22,99.15,0,35.34
O003500,S0477,C02429,2022-11-14,107.83,0,37.91
O003501,S0489,C02425,2023-02-06,37.05,0,6.02
O003502,S0180,C00507,2023-11-24,193.94,0,41.59
O003503,S0384,C01802,2023-11-22,339.37,0,80.59
O003504,S0152,C00793,2023-01-03,122.75,0,35.41
O003505,S0065,C01957,2023-08-16,331.23,0,68.61
O003506,S0430,C01889,2022-11-10,123.86,0,25.93
O003507,S0367,C00422,2023-12-27,286.87,0,112.81
O003508,S0274,C01487,2021-08-09,139.12,0,39.86
O003509,S0193,C02029,2022-12-12,69.18,1,-6.83
O003510,S0143,C00613,2023-12-27,80.76,0,31.64
O003511,S0047,C00170,2022-08-26,88.75,0,12.48
O003512,S0460,C01203,2023-06-28,97.1,0,18.71
O003513,S0273,C00411,2023-05-30,209.49,0,35.59
O003514,S0181,C01313,2023-09-30,68.82,0,14.05
O003515,S0086,C00308,2023-10-30,110.05,0,18.93
O003516,S0320,C01986,2023-12-06,64.32,0,16.44
O003517,S0192,C00005,2022-07-10,193.82,0,34.54
O003518,S0476,C01190,2023-12-29,267.66,0,28.94
O003519,S0254,C01525,2023-06-25,29.93,0,9.21
O003520,S0047,C01602,2022-12-08,665.44,0,166.94
O003521,S0395,C00012,2023-10-29,165.49,0,24.41
O003522,S0465,C01759,2023-12-15,115.09,0,13.35
O003523,S0127,C01901,2023-07-13,86.12,0,31.6
O003524,S0351,C00549,2023-10-20,19.55,0,5.0
O003525,S0353,C00569,2022-01-13,152.86,1,-13.0
O003526,S0495,C02313,2023-04-15,129.46,0,39.48
O003527,S0349,C01086,2023-10-23,105.88,0,14.83
O003528,S0261,C01830,2023-10-28,46.56,0,6.78
O003529,S0351,C01908,2023-11-06,116.08,0,14.38
O003530,S0340,C00773,2023-09-24,17.82,0,6.27
O003531,S0177,C01926,2023-01-26,122.47,0,41.68
O003532,S0158,C02191,2022-07-19,225.31,0,76.04
O003533,S0007,C01957,2023-08-06,42.0,0,13.17
O003534,S0164,C02254,2023-11-09,127.25,0,43.36
O003535,S0019,C01156,2023-12-09,92.59,0,9.36
O003536,S0386,C01015,2023-06-01,10.86,1,-0.69
O003537,S0093,C02281,2023-09-28,125.87,0,25.83
O003538,S0063,C01051,2023-05-30,89.7,0,12.6
O003539,S0248,C01266,2023-12-04,58.96,0,18.44
O003540,S0054,C01351,2023-06-03,48.46,0,9.19
O003541,S0388,C01078,2023-12-10,111.5,0,43.19
O003542,S0332,C02011,2023-06-18,140.36,0,30.87
O003543,S0159,C01522,2023-07-29,33.63,1,-1.74
O003544,S0474,C00592,2023-04-14,76.02,0,24.39
O003545,S0095,C02491,2023-02-11,109.5,0,26.12
O003546,S0151,C00555,2023-07-27,71.09,0,12.44
O003547,S0309,C00703,2022-05-27,79.73,0,17.33
O003548,S0427,C00849,2023-11-21,60.01,0,18.45
O003549,S0488,C01588,2022-02-19,41.94,0,4.7
O003550,S0199,C01124,2022-07-05,138.54,0,16.54
O003551,S0248,C00754,2022-11-09,56.33,0,12.83
O003552,S0165,C02374,2023-10-13,30.24,0,3.32
O003553,S0456,C00997,2023-08-19,240.73,0,37.82
O003554,S0101,C00001,2023-05-03,143.71,0,22.39
O003555,S0106,C01634,2022-09-16,24.13,0,3.78
O003556,S0165,C01291,2023-05-03,64.69,0,12.67
O003557,S0038,C02393,2023-09-20,99.12,0,23.25
O003558,S0100,C02050,2023-08-07,93.64,0,35.89
O003559,S0253,C01988,2022-04-20,108.79,0,32.45
O003560,S0477,C00400,2021-11-05,20.9,0,5.3
O003561,S0417,C02206,2022-08-13,23.44,0,7.65
O003562,S0294,C01228,2023-11-23,89.68,0,13.32
O003563,S0413,C00399,2023-04-26,91.42,0,19.56
O003564,S0338,C00847,2021-11-13,364.37,0,61.16
O003565,S0341,C02019,2022-10-22,17.84,0,3.92
O003566,S0029,C01114,2023-11-30,205.68,0,72.05
O003567,S0276,C01871,2021-07-24,177.61,0,54.3
O003568,S0160,C00119,2023-08-17,235.67,0,92.56
O003569,S0313,C00176,2023-07-04,62.86,0,13.29
O003570,S0291,C00767,2022-12-04,101.19,0,24.47
O003571,S0264,C00831,2022-09-21,363.23,0,66.3
O003572,S0057,C01148,2023-10-30,178.78,0,46.24
O003573,S0425,C00671,2023-07-29,22.47,0,7.81
O003574,S0130,C01485,2023-12-23,27.19,0,4.62
O003575,S0460,C01751,2023-05-12,19.63,0,4.57
O003576,S0209,C01788,2023-06-05,63.38,1,-5.82
O003577,S0215,C01061,2021-11-01,41.24,0,12.5
O003578,S0397,C02022,2022-06-11,274.3,0,66.1
O003579,S0351,C00079,2023-09-02,57.59,0,13.09
O003580,S0326,C00082,2022-11-05,52.86,0,13.5
O003581,S0388,C01708,2023-06-11,31.52,0,7.88
O003582,S0427,C00045,2023-12-14,133.92,0,40.39
O003583,S0003,C02091,2023-08-19,39.57,0,8.27
O003584,S0351,C01387,2023-09-18,68.49,0,9.55
O003585,S0228,C00010,2023-08-31,74.33,0,28.6
O003586,S0076,C00609,2023-12-10,57.84,0,7.52
O003587,S0205,C01176,2023-11-11,80.66,1,-5.7
O003588,S0082,C00874,2023-11-18,85.2,0,18.0
O003589,S0464,C00794,2023-11-29,30.85,1,-2.06
O003590,S0162,C00525,2021-04-05,82.83,0,17.76
O003591,S0338,C02297,2021-06-28,223.6,1,-13.0
O003592,S0475,C02125,2023-03-13,64.86,0,14.3
O003593,S0278,C01426,2023-04-10,192.89,0,21.27
O003594,S0056,C01961,2023-05-31,176.24,0,30.84
O003595,S0497,C00789,2022-05-24,93.0,0,22.37
O003596,S0198,C01308,2022-05-28,228.8,0,37.58
O003597,S0235,C00979,2023-12-19,156.31,0,41.74
O003598,S0378,C02315,2021-07-17,173.89,0,25.31
O003599,S0291,C00656,2023-06-04,171.16,0,65.4
O003600,S0249,C01642,2023-11-15,65.56,0,7.81
O003601,S0312,C01590,2023-10-13,24.65,0,8.32
O003602,S0166,C01289,2023-11-11,411.38,0,89.08
O003603,S0120,C00678,2022-11-24,43.88,0,6.54
O003604,S0018,C00103,2022-01-05,65.57,1,-3.96
O003605,S0396,C00415,2022-07-06,279.37,1,-27.63
O003606,S0432,C00319,2023-08-05,68.72,0,13.41
O003607,S0282,C02333,2023-12-28,53.2,0,15.53
O003608,S0273,C02324,2023-03-29,164.08,0,58.02
O003609,S0029,C01024,2023-06-05,42.94,0,10.43
O003610,S0056,C00650,2022-01-28,211.59,0,54.6
O003611,S0388,C01578,2023-08-06,157.91,0,36.83
O003612,S0132,C01128,2023-12-31,154.07,0,59.32
O003613,S0282,C00923,2023-11-29,925.21,0,108.95
O003614,S0384,C02411,2023-11-12,384.88,0,90.64
O003615,S0213,C01324,2023-12-27,330.29,0,58.8
O003616,S0355,C01345,2022-12-14,90.05,0,16.5
O003617,S0419,C01958,2023-12-25,101.21,1,-9.85
O003618,S0411,C02441,2023-01-29,62.96,0,19.14
O003619,S0357,C01442,2023-08-03,416.28,0,60.92
O003620,S0339,C01081,2023-12-15,112.46,0,40.94
O003621,S0273,C00065,2023-07-16,55.54,0,20.7
O003622,S0405,C00246,2023-11-26,126.91,0,20.21
O003623,S0330,C01737,2022-11-08,33.87,0,12.22
O003624,S0009,C02066,2023-12-12,114.42,0,12.86
O003625,S0037,C02342,2023-03-12,112.58,0,12.14
O003626,S0215,C01101,2022-10-25,152.49,0,56.55
O003627,S0102,C02016,2023-04-02,66.54,0,23.72
O003628,S0168,C01054,2023-11-30,148.8,0,40.05
O003629,S0299,C01507,2023-08-28,70.74,0,21.8
O003630,S0221,C01685,2023-12-30,123.34,0,37.87
O003631,S0166,C02401,2023-08-15,182.12,0,20.63
O003632,S0385,C02220,2023-08-08,145.88,0,23.86
O003633,S0349,C01922,2023-10-12,16.87,0,4.43
O003634,S0056,C01575,2021-08-18,234.51,0,46.1
O003635,S0312,C00514,2023-01-19,114.22,0,16.1
O003636,S0169,C00634,2022-09-22,88.2,0,10.86
O003637,S0309,C00790,2023-02-08,95.3,1,-6.03
O003638,S0343,C00353,2022-01-21,103.89,0,19.74
O003639,S0070,C01657,2023-12-23,27.32,0,10.55
O003640,S0004,C02416,2023-01-16,70.71,1,-4.96
O003641,S0357,C00764,2022-11-24,51.76,0,12.01
O003642,S0043,C01983,2022-06-12,54.25,0,6.76
O003643,S0380,C01171,2023-11-26,87.31,0,14.08
O003644,S0215,C01960,2022-08-27,108.66,0,38.22
O003645,S0097,C01635,2023-07-15,252.9,0,73.1
O003646,S0091,C00731,2022-03-23,289.55,0,37.63
O003647,S0354,C00877,2022-06-01,112.55,0,36.71
O003648,S0307,C00346,2023-12-31,143.19,0,16.29
O003649,S0301,C01273,2023-03-19,93.81,1,-5.09
O003650,S0337,C02175,2023-05-04,587.12,0,205.83
O003651,S0060,C00374,2023-12-27,217.83,0,55.77
O003652,S0412,C00789,2023-03-20,125.88,0,29.61
O003653,S0109,C02463,2021-02-17,124.28,0,36.92
O003654,S0198,C01191,2023-06-09,124.46,0,40.82
O003655,S0168,C01699,2023-12-01,3.64,0,1.02
O003656,S0432,C02475,2023-09-28,30.61,0,7.81
O003657,S0320,C00875,2022-10-07,135.58,0,19.82
O003658,S0002,C00566,2023-03-05,92.2,0,16.03
O003659,S0246,C02122,2021-10-16,219.51,0,44.47
O003660,S0318,C02333,2023-08-18,172.72,0,63.1
O003661,S0186,C01632,2023-12-15,226.85,0,45.27
O003662,S0285,C00729,2023-10-14,289.82,1,-14.63
O003663,S0257,C02303,2022-09-01,134.24,0,19.07
O003664,S0468,C01447,2023-08-29,124.73,1,-11.02
O003665,S0252,C02166,2023-08-28,34.94,0,4.03
O003666,S0154,C01256,2023-10-05,61.1,0,20.08
O003667,S0478,C01475,2023-02-14,496.61,0,74.93
O003668,S0165,C01468,2023-08-04,170.34,0,53.52
O003669,S0102,C02295,2023-04-09,35.36,0,3.73
O003670,S0401,C01977,2023-06-15,153.1,0,23.52
O003671,S0471,C01422,2023-10-02,27.12,0,8.89
O003672,S0296,C00103,2022-05-11,162.23,0,63.02
O003673,S0269,C00600,2023-07-22,52.85,1,-4.11
O003674,S0367,C01329,2023-11-26,343.28,0,66.87
O003675,S0211,C00710,2022-02-13,260.72,0,46.88
O003676,S0362,C02124,2023-06-23,28.44,0,7.36
O003677,S0234,C00010,2022-04-14,47.17,0,15.76
O003678,S0419,C00463,2023-12-29,92.4,0,30.0
O003679,S0439,C00180,2023-06-05,161.5,1,-10.54
O003680,S0054,C01104,2023-05-08,32.11,0,12.12
O003681,S0496,C00936,2022-11-27,318.45,0,43.48
O003682,S0092,C01965,2023-08-05,105.65,0,25.66
O003683,S0066,C02443,2022-10-27,93.7,0,12.47
O003684,S0275,C01197,2023-04-04,34.63,0,6.68
O003685,S0353,C00723,2023-03-10,143.5,0,48.52
O003686,S0151,C00668,2023-05-08,56.2,0,13.57
O003687,S0228,C01105,2023-04-10,145.49,0,56.78
O003688,S0385,C00332,2023-12-06,346.19,0,124.67
O003689,S0009,C01861,2023-03-17,293.31,0,31.99
O003690,S0440,C02030,2023-08-24,210.94,0,49.37
O003691,S0063,C00222,2023-09-30,86.46,0,27.55
O003692,S0257,C02421,2022-12-29,245.0,0,91.27
O003693,S0017,C01373,2023-08-24,57.91,0,20.44
O003694,S0286,C00559,2022-05-14,261.54,0,51.38
O003695,S0270,C00631,2021-08-03,223.77,0,56.17
O003696,S0241,C01834,2023-10-05,4.28,0,0.45
O003697,S0490,C01471,2023-02-04,124.27,0,26.75
O003698,S0383,C01467,2023-09-07,131.28,0,40.98
O003699,S0302,C00880,2023-12-17,288.9,0,94.32
O003700,S0029,C01510,2023-11-21,36.47,0,13.13
O003701,S0456,C00816,2022-07-29,15.56,1,-1.39
O003702,S0167,C01132,2023-11-26,99.18,0,23.27
O003703,S0148,C00034,2023-12-16,108.67,0,41.65
O003704,S0390,C00147,2023-08-04,173.03,0,25.37
O003705,S0491,C01042,2022-07-28,234.39,0,71.87
O003706,S0493,C00519,2023-05-31,65.89,0,9.51
O003707,S0132,C01880,2023-12-31,62.54,0,17.51
O003708,S0293,C01580,2021-07-26,86.79,1,-5.54
O003709,S0435,C01001,2023-08-28,82.11,0,25.04
O003710,S0121,C00711,2023-12-24,90.04,0,25.67
O003711,S0128,C01907,2023-07-23,277.7,0,76.64
O003712,S0198,C01516,2021-12-11,98.09,0,30.61
O003713,S0267,C01919,2023-11-24,95.42,0,23.88
O003714,S0462,C01579,2023-08-27,49.51,0,19.67
O003715,S0464,C02355,2023-10-23,103.17,0,30.36
O003716,S0393,C01880,2022-09-08,75.07,0,12.41
O003717,S0465,C00648,2023-12-23,161.47,0,41.29
O003718,S0433,C02347,2023-03-25,148.76,0,38.68
O003719,S0459,C01116,2022-12-07,41.29,0,6.28
O003720,S0154,C00483,2022-11-10,27.4,0,2.82
O003721,S0389,C01835,2023-10-25,58.19,0,11.75
O003722,S0380,C01654,2022-07-16,83.53,0,26.38
O003723,S0470,C02109,2023-07-19,187.53,0,72.99
O003724,S0361,C00027,2023-03-18,75.08,0,15.32
O003725,S0318,C01967,2022-11-10,84.06,0,25.5
O003726,S0027,C02293,2023-09-25,37.55,0,8.54
O003727,S0277,C00190,2021-08-23,167.35,0,32.39
O003728,S0462,C01872,2023-10-27,27.98,0,3.54
O003729,S0287,C00310,2023-06-02,30.12,0,3.3
O003730,S0161,C01731,2023-12-31,57.38,0,12.73
O003731,S0349,C01913,2023-10-25,107.13,0,25.06
O003732,S0361,C02322,2023-12-11,24.57,0,9.65
O003733,S0008,C00307,2023-12-23,214.26,0,58.85
O003734,S0037,C00340,2023-04-23,84.79,0,23.6
O003735,S0085,C02447,2023-12-29,158.9,1,-13.82
O003736,S0463,C01805,2023-03-29,149.81,0,53.24
O003737,S0308,C02197,2023-09-14,262.62,0,94.08
O003738,S0109,C00134,2022-07-16,112.83,0,33.35
O003739,S0106,C00108,2022-05-13,72.29,0,17.94
O003740,S0299,C00107,2023-11-01,28.69,0,7.46
O003741,S0494,C00948,2022-12-24,204.52,0,80.68
O003742,S0119,C00869,2023-11-26,259.4,0,61.19
O003743,S0077,C00775,2022-05-07,192.79,0,52.45
O003744,S0262,C00122,2021-09-23,20.62,0,6.83
O003745,S0075,C00943,2023-08-15,175.51,0,56.85
O003746,S0157,C01607,2023-03-29,95.86,0,38.26
O003747,S0021,C00441,2023-12-06,178.97,0,37.94
O003748,S0014,C01351,2023-02-10,173.41,0,37.97
O003749,S0367,C00212,2023-12-15,267.95,0,29.88
O003750,S0287,C01554,2022-12-12,148.82,0,24.73
O003751,S0403,C01586,2023-03-21,160.69,0,27.9
O003752,S0321,C01444,2023-12-26,21.98,0,4.92
O003753,S0382,C01501,2022-12-08,68.2,0,14.34
O003754,S0094,C01040,2023-12-01,21.37,0,3.69
O003755,S0212,C00090,2023-02-13,229.77,0,48.17
O003756,S0447,C00118,2023-10-10,43.23,0,4.74
O003757,S0044,C00688,2022-08-29,206.06,0,66.16
O003758,S0014,C01268,2021-08-23,14.88,0,2.01
O003759,S0412,C00114,2023-12-09,212.64,0,65.42
O003760,S0170,C01719,2023-11-30,93.15,0,25.93
O003761,S0230,C00566,2022-02-15,188.45,0,55.71
O003762,S0093,C01376,2023-04-25,161.65,0,40.12
O003763,S0281,C00656,2022-10-04,50.11,1,-4.25
O003764,S0004,C00434,2022-09-20,121.83,0,43.21
O003765,S0356,C00818,2023-09-12,134.65,0,41.44
O003766,S0463,C01219,2023-07-03,300.58,0,55.53
O003767,S0395,C00498,2023-11-20,268.98,0,28.56
O003768,S0218,C00462,2022-11-25,13.07,0,2.67
O003769,S0185,C00481,2023-08-16,97.75,1,-8.59
O003770,S0436,C02478,2021-06-10,79.81,0,14.95
O003771,S0328,C00359,2023-02-27,9.46,0,3.4
O003772,S0002,C00977,2023-01-03,137.82,0,28.25
O003773,S0071,C00704,2023-02-02,135.08,0,23.45
O003774,S0368,C00087,2023-03-02,269.78,0,65.95
O003775,S0160,C02437,2023-06-11,77.4,0,28.01
O003776,S0167,C00928,2023-12-10,123.75,0,45.21
O003777,S0196,C00462,2023-06-22,82.91,0,9.88
O003778,S0188,C01468,2023-08-28,260.49,0,79.13
O003779,S0045,C00729,2023-11-28,41.34,1,-3.92
O003780,S0022,C01415,2023-12-30,56.37,0,21.36
O003781,S0188,C00326,2023-01-22,246.69,1,-20.28
O003782,S0414,C00929,2022-10-18,49.77,0,8.39
O003783,S0370,C00355,2023-09-20,227.5,0,33.75
O003784,S0378,C02454,2023-03-24,320.51,0,86.13
O003785,S0019,C00584,2023-07-25,121.05,0,38.51
O003786,S0453,C01348,2023-12-15,34.91,0,8.1
O003787,S0450,C00857,2023-10-30,89.75,0,33.39
O003788,S0457,C01790,2023-03-10,113.77,0,43.91
O003789,S0425,C01025,2022-12-30,52.41,0,18.22
O003790,S0014,C01783,2023-04-27,53.25,1,-4.42
O003791,S0087,C01439,2022-08-23,108.23,0,41.01
O003792,S0274,C02468,2021-10-18,154.55,0,22.35
O003793,S0076,C02134,2023-09-27,51.23,0,8.81
O003794,S0177,C00450,2021-12-26,101.1,0,16.88
O003795,S0304,C00076,2022-06-18,383.57,0,84.2
O003796,S0276,C01009,2023-05-17,141.44,0,42.73
O003797,S0268,C00309,2023-10-30,108.49,1,-10.11
O003798,S0276,C01303,2023-07-11,143.41,1,-7.39
O003799,S0152,C00839,2022-05-29,448.21,0,157.12
O003800,S0191,C00696,2022-08-03,96.06,0,22.25
O003801,S0266,C00874,2023-08-20,37.67,1,-2.59
O003802,S0195,C00755,2021-12-01,159.07,0,56.18
O003803,S0183,C01609,2021-09-28,25.56,0,4.41
O003804,S0494,C02068,2023-03-20,61.16,0,21.3
O003805,S0115,C01329,2022-10-30,358.78,0,81.52
O003806,S0053,C02089,2023-07-20,210.06,0,48.06
O003807,S0049,C00967,2023-11-18,14.34,0,3.13
O003808,S0482,C00679,2022-10-21,113.26,0,13.31
O003809,S0202,C01938,2021-05-29,31.22,0,10.41
O003810,S0328,C00999,2022-01-01,249.59,1,-14.35
O003811,S0390,C01190,2023-01-04,7.16,1,-0.55
O003812,S0149,C02009,2023-12-06,382.01,0,116.9
O003813,S0490,C02417,2023-05-14,236.66,1,-22.42
O003814,S0296,C01187,2023-06-07,40.17,0,5.28
O003815,S0009,C00551,2022-12-09,50.44,1,-4.62
O003816,S0166,C00232,2023-12-12,155.2,0,33.38
O003817,S0384,C02327,2023-11-23,235.53,0,67.29
O003818,S0042,C01564,2023-12-31,242.8,0,79.1
O003819,S0041,C01717,2022-11-13,211.18,0,59.59
O003820,S0047,C02226,2023-05-09,80.53,0,13.78
O003821,S0146,C00782,2023-09-09,346.42,0,107.51
O003822,S0467,C02020,2023-08-01,35.89,1,-2.03
O003823,S0267,C01738,2023-09-28,63.18,0,11.66
O003824,S0112,C00776,2022-07-30,59.18,0,15.23
O003825,S0428,C00885,2023-05-22,127.27,0,16.95
O003826,S0380,C00313,2023-11-12,39.9,0,8.86
O003827,S0018,C00428,2021-11-10,117.04,0,30.37
O003828,S0421,C01095,2023-07-08,148.1,0,42.32
O003829,S0114,C01192,2023-12-09,165.96,0,23.68
O003830,S0020,C01048,2023-12-29,109.66,0,21.66
O003831,S0344,C01742,2022-06-07,149.25,0,50.13
O003832,S0218,C01790,2023-08-08,73.39,0,28.05
